order_id,region,product,price,quantity,revenue
183534,EU,Laptop,1452,2,2904
183535,US,Phone,1221,3,3663
183536,India,Phone,228,1,228
183537,EU,Laptop,1122,2,2244
183538,India,Laptop,218,2,436
183539,US,Phone,253,4,1012
183540,EU,Phone,702,1,702
183541,EU,Tablet,1105,2,2210
183542,India,Monitor,407,2,814
183543,US,Phone,297,3,891
183544,EU,Laptop,623,1,623
183545,EU,Laptop,1234,1,1234
183546,India,Phone,333,4,1332
183547,US,Phone,946,4,3784
183548,EU,Laptop,810,3,2430
183549,India,Tablet,964,4,3856
183550,India,Tablet,580,4,2320
183551,US,Tablet,1278,1,1278
183552,India,Tablet,420,4,1680
183553,US,Laptop,1344,1,1344
183554,EU,Phone,728,2,1456
183555,US,Phone,1321,1,1321
183556,EU,Phone,768,1,768
183557,US,Monitor,322,4,1288
183558,EU,Phone,825,2,1650
183559,India,Laptop,470,4,1880
183560,India,Monitor,769,2,1538
183561,US,Phone,414,4,1656
183562,US,Monitor,1381,1,1381
183563,EU,Phone,984,3,2952
183564,EU,Tablet,1380,3,4140
183565,India,Monitor,741,4,2964
183566,EU,Tablet,1285,2,2570
183567,India,Tablet,931,2,1862
183568,US,Laptop,542,1,542
183569,EU,Laptop,1220,2,2440
183570,EU,Monitor,420,4,1680
183571,US,Monitor,514,4,2056
183572,India,Monitor,657,1,657
183573,EU,Monitor,645,3,1935
183574,India,Monitor,960,2,1920
183575,India,Phone,241,4,964
183576,US,Tablet,771,4,3084
183577,US,Monitor,296,2,592
183578,EU,Phone,1026,1,1026
183579,EU,Tablet,327,2,654
183580,EU,Phone,1117,3,3351
183581,India,Monitor,1252,4,5008
183582,US,Tablet,1150,3,3450
183583,EU,Laptop,814,2,1628
183584,US,Tablet,1000,3,3000
183585,EU,Tablet,303,3,909
183586,US,Tablet,1332,3,3996
183587,US,Tablet,750,1,750
183588,EU,Laptop,1233,1,1233
183589,EU,Monitor,1473,2,2946
183590,EU,Monitor,1319,1,1319
183591,EU,Laptop,656,3,1968
183592,India,Tablet,943,2,1886
183593,India,Monitor,598,4,2392
183594,EU,Phone,984,4,3936
183595,EU,Phone,708,4,2832
183596,US,Phone,1318,4,5272
183597,India,Monitor,1188,1,1188
183598,India,Laptop,287,3,861
183599,US,Monitor,417,1,417
183600,EU,Laptop,1187,4,4748
183601,US,Monitor,1434,1,1434
183602,US,Monitor,739,3,2217
183603,India,Phone,1236,4,4944
183604,US,Laptop,909,1,909
183605,EU,Tablet,283,2,566
183606,US,Tablet,217,3,651
183607,EU,Monitor,1380,2,2760
183608,EU,Tablet,1075,3,3225
183609,EU,Phone,619,3,1857
183610,India,Tablet,1476,2,2952
183611,India,Laptop,1116,4,4464
183612,US,Laptop,596,3,1788
183613,EU,Monitor,587,1,587
183614,India,Laptop,1020,4,4080
183615,India,Phone,467,3,1401
183616,EU,Phone,529,1,529
183617,US,Monitor,836,3,2508
183618,US,Phone,799,1,799
183619,India,Laptop,1224,2,2448
183620,EU,Monitor,333,3,999
183621,US,Phone,306,3,918
183622,India,Phone,579,3,1737
183623,EU,Laptop,221,3,663
183624,India,Tablet,384,2,768
183625,India,Tablet,1401,2,2802
183626,India,Laptop,658,4,2632
183627,US,Phone,585,1,585
183628,US,Laptop,1248,4,4992
183629,EU,Phone,740,3,2220
183630,EU,Laptop,894,3,2682
183631,EU,Phone,1113,4,4452
183632,India,Laptop,1187,4,4748
183633,US,Tablet,1487,2,2974
183634,US,Phone,1092,4,4368
183635,EU,Monitor,1474,4,5896
183636,EU,Phone,1018,1,1018
183637,EU,Tablet,1391,1,1391
183638,India,Laptop,1132,3,3396
183639,India,Laptop,713,2,1426
183640,India,Tablet,1346,2,2692
183641,EU,Monitor,301,3,903
183642,US,Phone,608,3,1824
183643,India,Tablet,893,4,3572
183644,EU,Laptop,650,1,650
183645,US,Tablet,1060,1,1060
183646,India,Phone,986,1,986
183647,EU,Phone,409,4,1636
183648,EU,Laptop,301,4,1204
183649,US,Phone,1393,4,5572
183650,US,Laptop,670,1,670
183651,India,Laptop,589,3,1767
183652,EU,Monitor,488,1,488
183653,India,Laptop,1204,1,1204
183654,India,Phone,1219,1,1219
183655,EU,Phone,666,3,1998
183656,US,Laptop,1348,4,5392
183657,EU,Tablet,382,3,1146
183658,EU,Tablet,650,1,650
183659,EU,Monitor,575,1,575
183660,India,Tablet,1128,1,1128
183661,EU,Laptop,986,4,3944
183662,US,Monitor,1127,2,2254
183663,US,Monitor,1057,1,1057
183664,US,Monitor,622,3,1866
183665,India,Tablet,888,3,2664
183666,EU,Tablet,364,4,1456
183667,EU,Laptop,1428,3,4284
183668,India,Phone,1021,4,4084
183669,EU,Phone,1309,2,2618
183670,EU,Monitor,1032,2,2064
183671,EU,Laptop,360,4,1440
183672,EU,Tablet,1329,4,5316
183673,US,Tablet,1187,2,2374
183674,India,Phone,758,2,1516
183675,EU,Laptop,371,3,1113
183676,US,Tablet,625,1,625
183677,EU,Phone,1463,1,1463
183678,India,Phone,1313,1,1313
183679,EU,Monitor,1133,2,2266
183680,US,Tablet,883,2,1766
183681,India,Tablet,356,1,356
183682,US,Monitor,307,2,614
183683,US,Phone,547,3,1641
183684,India,Monitor,992,4,3968
183685,EU,Tablet,228,1,228
183686,US,Laptop,840,4,3360
183687,EU,Laptop,488,1,488
183688,EU,Phone,438,1,438
183689,EU,Monitor,336,3,1008
183690,US,Monitor,1231,3,3693
183691,EU,Laptop,987,2,1974
183692,US,Monitor,1083,4,4332
183693,US,Laptop,356,4,1424
183694,India,Laptop,960,1,960
183695,EU,Laptop,322,4,1288
183696,US,Monitor,1181,2,2362
183697,EU,Monitor,939,2,1878
183698,India,Phone,1187,4,4748
183699,EU,Phone,801,1,801
183700,EU,Laptop,1324,4,5296
183701,India,Tablet,1349,3,4047
183702,US,Tablet,247,3,741
183703,EU,Monitor,696,1,696
183704,US,Laptop,764,1,764
183705,US,Monitor,1200,1,1200
183706,EU,Phone,1417,4,5668
183707,EU,Monitor,923,2,1846
183708,EU,Monitor,396,4,1584
183709,EU,Monitor,327,1,327
183710,US,Phone,1381,4,5524
183711,EU,Phone,1441,3,4323
183712,India,Laptop,1336,4,5344
183713,US,Monitor,311,2,622
183714,US,Phone,1491,3,4473
183715,EU,Monitor,1491,1,1491
183716,EU,Phone,1240,2,2480
183717,India,Laptop,290,1,290
183718,US,Tablet,433,4,1732
183719,US,Tablet,1323,4,5292
183720,EU,Monitor,408,2,816
183721,EU,Tablet,234,1,234
183722,US,Phone,1317,4,5268
183723,US,Monitor,1439,4,5756
183724,US,Laptop,497,2,994
183725,India,Laptop,454,1,454
183726,US,Tablet,745,3,2235
183727,India,Laptop,1146,1,1146
183728,India,Laptop,1098,2,2196
183729,US,Tablet,476,1,476
183730,EU,Monitor,1131,1,1131
183731,EU,Laptop,986,2,1972
183732,US,Laptop,454,2,908
183733,India,Monitor,1086,1,1086
183734,US,Phone,1027,3,3081
183735,EU,Laptop,1015,3,3045
183736,India,Monitor,1169,2,2338
183737,US,Laptop,216,1,216
183738,US,Laptop,367,3,1101
183739,US,Monitor,1459,4,5836
183740,India,Laptop,450,3,1350
183741,US,Phone,434,3,1302
183742,India,Tablet,221,3,663
183743,US,Laptop,312,3,936
183744,India,Tablet,1088,2,2176
183745,US,Monitor,725,4,2900
183746,EU,Tablet,1333,1,1333
183747,EU,Tablet,928,4,3712
183748,US,Monitor,412,3,1236
183749,US,Laptop,296,1,296
183750,US,Phone,548,3,1644
183751,US,Laptop,976,2,1952
183752,India,Monitor,718,3,2154
183753,EU,Phone,251,3,753
183754,India,Laptop,1411,2,2822
183755,EU,Tablet,1317,4,5268
183756,EU,Tablet,658,1,658
183757,EU,Monitor,1209,1,1209
183758,US,Laptop,423,2,846
183759,EU,Laptop,1350,3,4050
183760,US,Monitor,1208,1,1208
183761,India,Phone,1075,3,3225
183762,US,Phone,1373,2,2746
183763,EU,Monitor,1159,4,4636
183764,India,Phone,1210,2,2420
183765,India,Laptop,632,3,1896
183766,US,Tablet,1282,3,3846
183767,US,Monitor,753,2,1506
183768,US,Laptop,1086,1,1086
183769,EU,Monitor,1133,4,4532
183770,EU,Monitor,464,1,464
183771,India,Tablet,916,2,1832
183772,EU,Tablet,1432,4,5728
183773,EU,Monitor,1496,2,2992
183774,US,Tablet,1120,4,4480
183775,EU,Laptop,887,2,1774
183776,US,Phone,770,2,1540
183777,US,Phone,1074,3,3222
183778,India,Monitor,1377,3,4131
183779,India,Phone,553,1,553
183780,EU,Monitor,856,3,2568
183781,India,Tablet,366,2,732
183782,India,Tablet,730,2,1460
183783,US,Tablet,898,3,2694
183784,India,Phone,728,3,2184
183785,US,Phone,1190,4,4760
183786,EU,Phone,1414,1,1414
183787,India,Laptop,1420,2,2840
183788,EU,Monitor,1471,2,2942
183789,US,Laptop,652,4,2608
183790,EU,Monitor,795,1,795
183791,India,Phone,1282,4,5128
183792,US,Monitor,1452,3,4356
183793,EU,Monitor,655,1,655
183794,India,Tablet,976,1,976
183795,India,Monitor,1414,1,1414
183796,US,Monitor,847,3,2541
183797,India,Monitor,837,3,2511
183798,India,Tablet,280,2,560
183799,US,Monitor,857,1,857
183800,EU,Phone,1177,2,2354
183801,India,Monitor,1055,2,2110
183802,EU,Tablet,954,2,1908
183803,EU,Monitor,897,2,1794
183804,India,Laptop,808,2,1616
183805,US,Tablet,245,2,490
183806,EU,Phone,926,3,2778
183807,India,Monitor,1130,2,2260
183808,US,Monitor,1129,1,1129
183809,India,Phone,906,3,2718
183810,EU,Laptop,1378,1,1378
183811,India,Tablet,1015,3,3045
183812,EU,Phone,1401,4,5604
183813,EU,Tablet,1424,3,4272
183814,EU,Tablet,1211,2,2422
183815,US,Tablet,997,1,997
183816,US,Phone,1054,1,1054
183817,US,Phone,1151,1,1151
183818,US,Phone,964,2,1928
183819,India,Tablet,1382,2,2764
183820,US,Tablet,590,2,1180
183821,EU,Monitor,446,3,1338
183822,EU,Laptop,824,1,824
183823,US,Monitor,616,2,1232
183824,US,Phone,628,1,628
183825,US,Laptop,582,3,1746
183826,US,Monitor,1005,2,2010
183827,India,Phone,1250,2,2500
183828,India,Tablet,1114,4,4456
183829,US,Laptop,573,4,2292
183830,India,Phone,583,2,1166
183831,EU,Phone,1018,4,4072
183832,India,Laptop,689,4,2756
183833,EU,Tablet,992,4,3968
183834,EU,Laptop,979,3,2937
183835,US,Laptop,940,3,2820
183836,US,Phone,598,3,1794
183837,EU,Laptop,427,1,427
183838,EU,Tablet,788,2,1576
183839,US,Tablet,373,2,746
183840,EU,Laptop,1413,3,4239
183841,US,Tablet,742,4,2968
183842,EU,Phone,1042,4,4168
183843,US,Tablet,844,4,3376
183844,India,Monitor,561,4,2244
183845,India,Laptop,509,2,1018
183846,India,Phone,630,1,630
183847,EU,Phone,1030,4,4120
183848,EU,Monitor,1496,1,1496
183849,India,Tablet,670,2,1340
183850,US,Tablet,1410,4,5640
183851,EU,Laptop,839,1,839
183852,India,Monitor,645,1,645
183853,EU,Phone,524,2,1048
183854,US,Tablet,805,1,805
183855,EU,Tablet,595,3,1785
183856,EU,Tablet,1076,2,2152
183857,US,Tablet,1363,4,5452
183858,EU,Monitor,451,2,902
183859,US,Monitor,479,1,479
183860,EU,Laptop,1082,2,2164
183861,US,Monitor,1493,4,5972
183862,EU,Phone,516,4,2064
183863,US,Monitor,815,4,3260
183864,India,Monitor,987,1,987
183865,India,Laptop,866,2,1732
183866,India,Monitor,354,2,708
183867,EU,Phone,657,2,1314
183868,India,Tablet,1318,3,3954
183869,India,Phone,704,4,2816
183870,India,Phone,216,2,432
183871,India,Tablet,1180,3,3540
183872,US,Monitor,448,2,896
183873,India,Phone,889,2,1778
183874,India,Laptop,1097,2,2194
183875,India,Laptop,274,4,1096
183876,EU,Laptop,778,1,778
183877,US,Tablet,898,4,3592
183878,India,Phone,1136,2,2272
183879,US,Phone,1382,3,4146
183880,EU,Monitor,244,4,976
183881,EU,Tablet,1126,3,3378
183882,India,Tablet,863,3,2589
183883,US,Tablet,1237,2,2474
183884,India,Tablet,1473,1,1473
183885,EU,Monitor,1019,3,3057
183886,US,Phone,1049,4,4196
183887,EU,Phone,1395,4,5580
183888,India,Monitor,643,4,2572
183889,India,Phone,482,1,482
183890,US,Tablet,1311,1,1311
183891,India,Tablet,1088,2,2176
183892,EU,Tablet,517,1,517
183893,EU,Laptop,687,1,687
183894,US,Monitor,833,4,3332
183895,India,Tablet,712,2,1424
183896,US,Laptop,894,2,1788
183897,US,Monitor,440,1,440
183898,EU,Monitor,312,1,312
183899,US,Laptop,1029,1,1029
183900,India,Tablet,465,1,465
183901,US,Monitor,276,2,552
183902,US,Phone,808,3,2424
183903,India,Monitor,372,2,744
183904,US,Phone,231,3,693
183905,EU,Monitor,922,1,922
183906,India,Laptop,511,1,511
183907,US,Phone,1221,4,4884
183908,EU,Tablet,1325,2,2650
183909,US,Tablet,629,1,629
183910,India,Monitor,1272,4,5088
183911,US,Phone,1423,3,4269
183912,US,Monitor,304,3,912
183913,India,Monitor,1055,4,4220
183914,India,Laptop,987,3,2961
183915,India,Tablet,1001,3,3003
183916,India,Phone,729,2,1458
183917,US,Tablet,376,4,1504
183918,US,Phone,658,2,1316
183919,EU,Laptop,1132,1,1132
183920,India,Laptop,370,1,370
183921,EU,Tablet,1006,4,4024
183922,US,Phone,676,1,676
183923,EU,Laptop,1136,1,1136
183924,EU,Monitor,1412,3,4236
183925,India,Phone,503,2,1006
183926,US,Monitor,1031,4,4124
183927,US,Monitor,1246,4,4984
183928,US,Monitor,730,3,2190
183929,EU,Phone,203,1,203
183930,US,Laptop,573,3,1719
183931,US,Monitor,1172,1,1172
183932,EU,Phone,1446,3,4338
183933,US,Monitor,500,4,2000
183934,EU,Laptop,585,1,585
183935,EU,Laptop,295,3,885
183936,US,Monitor,1197,3,3591
183937,US,Phone,577,4,2308
183938,India,Monitor,1064,1,1064
183939,India,Tablet,406,4,1624
183940,EU,Monitor,1091,4,4364
183941,US,Laptop,1365,1,1365
183942,EU,Tablet,1048,1,1048
183943,India,Laptop,1167,2,2334
183944,US,Monitor,1367,4,5468
183945,India,Monitor,721,3,2163
183946,India,Laptop,555,4,2220
183947,US,Tablet,842,3,2526
183948,India,Laptop,1011,4,4044
183949,India,Monitor,1329,2,2658
183950,India,Phone,296,3,888
183951,EU,Tablet,1491,1,1491
183952,EU,Monitor,311,4,1244
183953,EU,Tablet,527,1,527
183954,US,Monitor,334,4,1336
183955,US,Phone,558,3,1674
183956,EU,Tablet,1169,3,3507
183957,EU,Laptop,1230,3,3690
183958,US,Monitor,1279,1,1279
183959,EU,Tablet,373,4,1492
183960,US,Laptop,1106,2,2212
183961,EU,Phone,1088,1,1088
183962,India,Laptop,768,3,2304
183963,EU,Laptop,425,4,1700
183964,EU,Monitor,1467,1,1467
183965,US,Tablet,465,3,1395
183966,India,Tablet,1009,2,2018
183967,India,Tablet,1224,4,4896
183968,EU,Tablet,1072,1,1072
183969,EU,Monitor,308,4,1232
183970,India,Phone,567,1,567
183971,US,Monitor,1375,2,2750
183972,India,Phone,1465,4,5860
183973,India,Laptop,329,1,329
183974,US,Laptop,1019,1,1019
183975,EU,Laptop,827,4,3308
183976,US,Monitor,808,1,808
183977,US,Phone,1222,3,3666
183978,India,Tablet,1275,1,1275
183979,EU,Phone,694,2,1388
183980,US,Tablet,793,1,793
183981,India,Tablet,1241,2,2482
183982,EU,Monitor,600,4,2400
183983,EU,Laptop,745,4,2980
183984,US,Tablet,943,3,2829
183985,EU,Laptop,444,1,444
183986,India,Monitor,1274,1,1274
183987,US,Tablet,1037,1,1037
183988,US,Phone,293,4,1172
183989,India,Monitor,991,1,991
183990,India,Laptop,539,1,539
183991,US,Laptop,366,3,1098
183992,US,Phone,925,3,2775
183993,India,Phone,304,4,1216
183994,EU,Laptop,1187,4,4748
183995,India,Laptop,1308,1,1308
183996,US,Tablet,1449,1,1449
183997,India,Monitor,1077,1,1077
183998,India,Phone,542,4,2168
183999,India,Laptop,1278,3,3834
184000,EU,Laptop,1298,4,5192
184001,EU,Phone,853,3,2559
184002,EU,Monitor,213,3,639
184003,EU,Phone,307,1,307
184004,EU,Tablet,1161,1,1161
184005,India,Laptop,537,2,1074
184006,US,Monitor,1247,4,4988
184007,India,Tablet,531,1,531
184008,US,Phone,1052,2,2104
184009,US,Laptop,685,3,2055
184010,US,Laptop,242,2,484
184011,US,Tablet,919,3,2757
184012,EU,Monitor,1387,2,2774
184013,India,Laptop,1054,2,2108
184014,EU,Phone,563,4,2252
184015,India,Tablet,1101,2,2202
184016,India,Phone,1190,3,3570
184017,US,Monitor,908,2,1816
184018,EU,Laptop,354,4,1416
184019,India,Phone,757,4,3028
184020,India,Tablet,343,3,1029
184021,EU,Monitor,1042,4,4168
184022,EU,Phone,752,2,1504
184023,India,Laptop,959,1,959
184024,US,Monitor,878,4,3512
184025,EU,Tablet,515,1,515
184026,EU,Phone,1164,3,3492
184027,US,Monitor,1019,4,4076
184028,India,Tablet,1418,4,5672
184029,US,Phone,639,1,639
184030,India,Monitor,1361,4,5444
184031,EU,Phone,599,3,1797
184032,India,Laptop,483,2,966
184033,US,Laptop,749,1,749
184034,India,Tablet,1396,3,4188
184035,EU,Tablet,397,4,1588
184036,EU,Laptop,240,1,240
184037,US,Monitor,1078,1,1078
184038,US,Tablet,772,2,1544
184039,US,Phone,380,4,1520
184040,US,Laptop,1296,1,1296
184041,India,Laptop,1100,4,4400
184042,India,Laptop,1278,4,5112
184043,India,Tablet,234,2,468
184044,EU,Monitor,900,4,3600
184045,US,Tablet,1127,1,1127
184046,India,Laptop,672,4,2688
184047,EU,Phone,271,4,1084
184048,India,Monitor,541,3,1623
184049,India,Phone,1321,3,3963
184050,India,Laptop,954,1,954
184051,US,Laptop,235,3,705
184052,EU,Tablet,1498,3,4494
184053,India,Laptop,1250,1,1250
184054,EU,Monitor,1443,3,4329
184055,India,Laptop,598,1,598
184056,EU,Tablet,218,3,654
184057,US,Phone,1155,2,2310
184058,India,Tablet,1287,2,2574
184059,EU,Tablet,1367,1,1367
184060,EU,Phone,1334,3,4002
184061,EU,Phone,627,2,1254
184062,India,Phone,959,4,3836
184063,India,Laptop,656,4,2624
184064,India,Tablet,306,4,1224
184065,US,Tablet,207,3,621
184066,US,Tablet,780,3,2340
184067,EU,Phone,806,1,806
184068,India,Monitor,1209,4,4836
184069,EU,Laptop,929,2,1858
184070,US,Tablet,1017,2,2034
184071,US,Monitor,404,2,808
184072,EU,Monitor,272,1,272
184073,US,Phone,423,2,846
184074,EU,Tablet,204,1,204
184075,India,Phone,445,1,445
184076,India,Phone,603,1,603
184077,India,Laptop,606,1,606
184078,US,Monitor,244,2,488
184079,India,Monitor,1061,3,3183
184080,India,Monitor,1174,3,3522
184081,US,Laptop,1032,4,4128
184082,EU,Monitor,290,2,580
184083,EU,Monitor,842,1,842
184084,US,Phone,263,3,789
184085,India,Phone,606,4,2424
184086,EU,Monitor,373,3,1119
184087,US,Monitor,1116,3,3348
184088,US,Laptop,1307,2,2614
184089,US,Monitor,889,1,889
184090,India,Phone,343,3,1029
184091,India,Monitor,1231,2,2462
184092,EU,Tablet,231,1,231
184093,EU,Tablet,260,4,1040
184094,India,Laptop,362,1,362
184095,US,Tablet,730,3,2190
184096,US,Phone,866,1,866
184097,EU,Monitor,574,4,2296
184098,EU,Laptop,1080,1,1080
184099,US,Laptop,805,3,2415
184100,EU,Tablet,1466,1,1466
184101,India,Monitor,498,2,996
184102,US,Tablet,1054,2,2108
184103,EU,Tablet,412,3,1236
184104,India,Phone,642,2,1284
184105,US,Tablet,1359,3,4077
184106,India,Tablet,1272,4,5088
184107,US,Tablet,757,4,3028
184108,India,Laptop,1200,2,2400
184109,EU,Phone,444,1,444
184110,India,Tablet,1262,1,1262
184111,US,Monitor,1086,4,4344
184112,EU,Phone,304,3,912
184113,US,Tablet,570,4,2280
184114,US,Laptop,1314,2,2628
184115,US,Laptop,372,3,1116
184116,US,Laptop,695,4,2780
184117,US,Laptop,505,3,1515
184118,India,Monitor,626,4,2504
184119,US,Monitor,602,1,602
184120,US,Monitor,966,2,1932
184121,EU,Phone,719,2,1438
184122,US,Phone,391,4,1564
184123,India,Monitor,637,4,2548
184124,EU,Monitor,1471,1,1471
184125,India,Tablet,400,1,400
184126,India,Phone,500,4,2000
184127,EU,Laptop,821,2,1642
184128,India,Tablet,459,4,1836
184129,EU,Tablet,940,1,940
184130,EU,Phone,299,1,299
184131,India,Laptop,425,3,1275
184132,EU,Tablet,453,1,453
184133,US,Phone,1470,1,1470
184134,EU,Tablet,646,4,2584
184135,India,Tablet,954,3,2862
184136,India,Tablet,777,1,777
184137,EU,Laptop,324,4,1296
184138,US,Laptop,1030,2,2060
184139,India,Phone,325,2,650
184140,US,Laptop,315,2,630
184141,EU,Phone,598,4,2392
184142,US,Phone,1376,2,2752
184143,US,Tablet,229,1,229
184144,India,Tablet,1005,3,3015
184145,India,Monitor,694,2,1388
184146,US,Tablet,541,4,2164
184147,India,Monitor,1008,1,1008
184148,EU,Monitor,1017,4,4068
184149,US,Tablet,1275,2,2550
184150,EU,Laptop,248,3,744
184151,EU,Monitor,494,3,1482
184152,India,Monitor,1011,2,2022
184153,India,Monitor,1293,4,5172
184154,India,Laptop,525,2,1050
184155,India,Monitor,475,1,475
184156,India,Laptop,1412,2,2824
184157,US,Phone,450,3,1350
184158,US,Monitor,212,2,424
184159,India,Phone,775,3,2325
184160,EU,Monitor,764,2,1528
184161,US,Monitor,1461,4,5844
184162,US,Monitor,1297,3,3891
184163,India,Tablet,369,3,1107
184164,EU,Phone,1432,4,5728
184165,EU,Phone,1440,3,4320
184166,US,Phone,1322,4,5288
184167,EU,Laptop,488,2,976
184168,EU,Tablet,1087,3,3261
184169,EU,Phone,555,2,1110
184170,India,Monitor,858,3,2574
184171,EU,Tablet,590,2,1180
184172,US,Laptop,205,4,820
184173,EU,Monitor,730,4,2920
184174,EU,Laptop,1115,2,2230
184175,EU,Monitor,475,2,950
184176,EU,Tablet,1410,3,4230
184177,US,Laptop,267,3,801
184178,India,Laptop,1406,1,1406
184179,India,Tablet,869,4,3476
184180,India,Monitor,790,2,1580
184181,EU,Monitor,491,1,491
184182,US,Phone,481,4,1924
184183,EU,Tablet,218,1,218
184184,India,Laptop,898,2,1796
184185,India,Tablet,359,2,718
184186,India,Phone,981,1,981
184187,EU,Tablet,1286,3,3858
184188,US,Tablet,1363,4,5452
184189,EU,Laptop,1438,3,4314
184190,India,Tablet,1358,1,1358
184191,India,Tablet,519,1,519
184192,India,Phone,495,4,1980
184193,US,Phone,440,4,1760
184194,EU,Monitor,845,3,2535
184195,EU,Monitor,977,1,977
184196,India,Laptop,227,1,227
184197,US,Phone,1149,3,3447
184198,EU,Monitor,1158,4,4632
184199,US,Phone,725,1,725
184200,EU,Monitor,424,4,1696
184201,India,Laptop,472,4,1888
184202,India,Tablet,1209,3,3627
184203,EU,Tablet,514,3,1542
184204,EU,Phone,350,3,1050
184205,India,Tablet,763,4,3052
184206,US,Tablet,303,4,1212
184207,US,Phone,1473,2,2946
184208,India,Monitor,1202,3,3606
184209,India,Laptop,901,3,2703
184210,India,Tablet,659,2,1318
184211,India,Monitor,763,3,2289
184212,US,Monitor,397,4,1588
184213,US,Tablet,802,1,802
184214,EU,Tablet,540,1,540
184215,US,Tablet,998,1,998
184216,India,Laptop,831,1,831
184217,India,Phone,446,2,892
184218,India,Laptop,849,4,3396
184219,US,Phone,990,4,3960
184220,US,Tablet,1266,2,2532
184221,India,Laptop,1413,3,4239
184222,EU,Phone,757,2,1514
184223,EU,Monitor,833,2,1666
184224,US,Phone,613,3,1839
184225,EU,Tablet,292,4,1168
184226,US,Laptop,1163,4,4652
184227,India,Tablet,891,2,1782
184228,US,Monitor,1393,1,1393
184229,India,Monitor,1193,1,1193
184230,EU,Laptop,455,2,910
184231,US,Laptop,909,4,3636
184232,US,Tablet,1368,2,2736
184233,India,Phone,987,4,3948
184234,India,Laptop,1134,4,4536
184235,EU,Tablet,757,2,1514
184236,EU,Phone,742,2,1484
184237,India,Tablet,293,2,586
184238,US,Tablet,1204,2,2408
184239,EU,Tablet,877,1,877
184240,India,Laptop,1387,1,1387
184241,India,Monitor,1132,1,1132
184242,India,Tablet,1028,4,4112
184243,India,Phone,207,3,621
184244,US,Monitor,487,4,1948
184245,US,Monitor,620,2,1240
184246,India,Laptop,398,2,796
184247,EU,Tablet,335,3,1005
184248,US,Monitor,406,2,812
184249,India,Laptop,555,3,1665
184250,US,Laptop,1052,3,3156
184251,EU,Monitor,816,4,3264
184252,EU,Phone,383,3,1149
184253,EU,Tablet,1032,2,2064
184254,US,Laptop,502,2,1004
184255,EU,Phone,637,1,637
184256,US,Phone,591,1,591
184257,US,Phone,1081,2,2162
184258,EU,Laptop,562,3,1686
184259,India,Monitor,704,2,1408
184260,EU,Laptop,1147,3,3441
184261,EU,Phone,466,1,466
184262,India,Monitor,1238,3,3714
184263,US,Laptop,483,2,966
184264,India,Tablet,977,2,1954
184265,US,Tablet,710,1,710
